Date,Product,URL,Price,Rating,Review_Count,Status
2026-07-14,"Lifelong Adjustable Pull-Up Bar for Home Gym | No Screws Hanging Bar, Adjustable Length (74-97cm), Doorway Chin-Up Bar, Gym Equipment for Men Workout, Strength Training. Weight Capacity (200kg)",https://www.amazon.in/dp/B0DMNQGRDW,,4.3 out of 5 stars,"(1,282)",ok
2026-07-14,Lifelong Adjustable Pull-Up Bar,https://www.amazon.in/dp/B0DMNQGRDW,,,,CAPTCHA / bot-check page received
2026-07-14,"Lifelong Adjustable Pull-Up Bar for Home Gym | No Screws Hanging Bar, Adjustable Length (74-97cm), Doorway Chin-Up Bar, Gym Equipment for Men Workout, Strength Training. Weight Capacity (200kg)",https://www.amazon.in/dp/B0DMNQGRDW,,4.3 out of 5 stars,"(1,290)",ok
2026-07-14,"Lifelong Adjustable Pull-Up Bar for Home Gym | No Screws Hanging Bar, Adjustable Length (74-97cm), Doorway Chin-Up Bar, Gym Equipment for Men Workout, Strength Training. Weight Capacity (200kg)",https://www.amazon.in/dp/B0DMNQGRDW,,4.3 out of 5 stars,"(1,290)",ok
2026-07-14,Lifelong Adjustable Pull-Up Bar,https://www.amazon.in/dp/B0DMNQGRDW,,,,CAPTCHA / bot-check page received
2026-07-14,Lifelong Adjustable Pull-Up Bar,https://www.amazon.in/dp/B0DMNQGRDW,,,,CAPTCHA / bot-check page received
2026-07-14,"Lifelong SmartTrack LLTM45 (1 HP Peak) Compact Foldable Motorized Treadmill,Max Speed 6km/hr, (Free Installation)",https://www.amazon.in/Lifelong-SmartTrack-LLTM45-HealthifyMe-Installation/dp/B07R6LKVSK,,4.3 out of 5 stars,(6),ok
2026-07-14,"Lifelong FitPro Motorised Treadmill (3 HP Peak) for Home with 12 preset Workouts, Max Speed 14km/hr |Max User Weight 110kg with Installation Assistance",https://www.amazon.in/Lifelong-LLTM36-Motorised-Lubrication-Installation/dp/B07R8TCMHP,,3.8 out of 5 stars,(198),ok
2026-07-14,LLTM18,https://www.amazon.in/Lifelong-SmartTrack-LLTM18-Ultra-Thin-Installation/dp/B07R8YJV1J,,,,CAPTCHA / bot-check page received
2026-07-14,"Lifelong Treadmill for Home Gym 4.5 HP Peak Motorised Treadmill with 12 Preset Fitness Workouts, Max Running Speed 12km/hr, Foldable Machine, Bluetooth Speaker, Max User Weight 100 kg (Black, LLTM09)",https://www.amazon.in/Lifelong-LLTM09-Motorized-HealthifyMe-Installation/dp/B07R4M527C,,4.3 out of 5 stars,"(7,509)",ok
2026-07-14,LLTM81,https://www.amazon.in/Lifelong-Motorized-Treadmill-Installation-Assistance/dp/B092W3JJB5,,,,"Could not parse page (structure may have changed, or page was blocked)"
2026-07-14,"Lifelong LLTM117 6HP FitPro Treadmill with 16 Level Auto Incline, 48 Preset Programs, Heart Rate Sensor, Mp3 and Max Speed 16Km/hr for Home Workouts (Free Installation Assistance)",https://www.amazon.in/Lifelong-LLTM117-Treadmill-Installation-Assistance/dp/B08FK6F7HW,,5.0 out of 5 stars,(1),ok
2026-07-14,LLTM90,https://www.amazon.in/Lifelong-LLTM90-Treadmill-Installation-Assistance/dp/B08FK1YF7D,,,,CAPTCHA / bot-check page received
2026-07-14,LLTM108,https://www.amazon.in/Lifelong-LLTM108-Treadmill-Installation-Assistance/dp/B08FJK5F72,,,,CAPTCHA / bot-check page received
2026-07-14,"Lifelong LLTM72 5HP Fit Pro Treadmill with Heart Rate Sensor, 12 Preset Programs, 3 Level Manual Incline and 18Km/Hr Maximum Speed (Free Installation Assistance)",https://www.amazon.in/Lifelong-LLTM72-Treadmill-Installation-Assistance/dp/B08FJJ679L,,4.0 out of 5 stars,(6),ok
2026-07-14,Lifelong FitPro 4HP Peak Treadmill with Heart Rate Sensor and Manual Incline (Free Installation Assistance),https://www.amazon.in/Lifelong-Treadmill-Incline-Installation-Assistance/dp/B08TS9S447,,,,ok
2026-07-14,LLTM54,https://www.amazon.in/Lifelong-Treadmill-Incline-Installation-Assistance/dp/B08FJDSXWJ,,,,CAPTCHA / bot-check page received
2026-07-14,LLTM126,https://www.amazon.in/Lifelong-SmartTrack-LLTM45-HealthifyMe-Installation/dp/B08FKL4CPL,,,,CAPTCHA / bot-check page received
2026-07-14,LLTM207,https://www.amazon.in/Lifelong-Motorized-Treadmill-Installation-Assistance/dp/B08HLSGPDH,,,,CAPTCHA / bot-check page received
2026-07-14,"Lifelong LLTM135 Fit Pro Manual Incline 2HP - 4HP Peak DC Motorised Treadmill for Home Use, 14Km/Hr Speed| 90 Degree Foldable | Free Installation Assistance",https://www.amazon.in/Lifelong-SmartTrack-LLTM45-HealthifyMe-Installation/dp/B08TWVV7V5,,3.2 out of 5 stars,(54),ok
2026-07-14,LLTM144,https://www.amazon.in/Lifelong-SmartTrack-LLTM45-HealthifyMe-Installation/dp/B091CQYVH4,,,,CAPTCHA / bot-check page received
2026-07-14,"Lifelong LLTM153 Fit Pro 4.5 HP Peak Motorised with LCD Display, Max Speed 14km/hr| Max User Weight 110Kg, Heart Rate Sensor, Manual Incline, Speaker|Treadmill for Home | Black",https://www.amazon.in/Lifelong-SmartTrack-LLTM45-HealthifyMe-Installation/dp/B09541WSVC,,4.3 out of 5 stars,"(7,509)",ok
2026-07-14,Lifelong Fit Pro 2 HP Motorized Treadmill for Home with 12 preset Workouts and Heart Rate Sensor (Free Installation Assistance) (TM99),https://www.amazon.in/Lifelong-LLTM99-Motorised-Installation-Assistance/dp/B083WGC7ZK/ref,,3.6 out of 5 stars,(71),ok
2026-07-14,LLTM27,https://www.amazon.in/Lifelong-LLTM27-Motorized-HealthifyMe-Installation/dp/B07RB4TNH7,,,,CAPTCHA / bot-check page received
2026-07-14,LLTM162,https://www.amazon.in/dp/B09DHHWZYZ,,,,CAPTCHA / bot-check page received
2026-07-14,LLTM111,https://www.amazon.in/dp/B0BR3SPCR2,,,,CAPTCHA / bot-check page received
2026-07-14,"Lifelong LLTM145 Multifunction Manual Treadmill | Max User Weight 100 Kg | 2 Level Manual Incline (Black, 1 Year Manufacturer's Warranty)",https://www.amazon.in/Lifelong-Rechargeable-Electric-Scratcher-LLM594/dp/B0BR3RWW7V,,3.4 out of 5 stars,(65),ok
2026-07-14,LLACTM01,https://www.amazon.in/dp/B0C2PK1WK5,,,,CAPTCHA / bot-check page received
2026-07-14,LLTM777,https://www.amazon.in/Lifelong-Motorized-Treadmill-Home-2-5HP/dp/B0CVWY8K83,,,,CAPTCHA / bot-check page received
2026-07-14,LLTM163,https://www.amazon.in/Lifelong-Walking-Treadmill-Motor-Foldable/dp/B0CVQRFYB8/ref,,,,CAPTCHA / bot-check page received
2026-07-14,"Lifelong LLTM154 Fit Pro 4.5 HP Peak Motorised with Massager, LCD Display, Max Speed 14km/hr| Max User Weight 110Kg, Manual Incline, Treadmill for Home (Free Call Installation Assistance)",https://www.amazon.in/Lifelong-LLTM153-Motorised-Installation-Assistance/dp/B0D3V8KM3N/ref,,4.2 out of 5 stars,"(1,608)",ok
2026-07-14,"Lifelong Treadmill for Home with Desk - 2.5 HP Peak Motorised Walking Pad, 2 Manual Inclines, 12 Fitness Presets, Speed 12 km/hr - Bluetooth Speaker, Fit Show App, Max Weight 100Kg",https://www.amazon.in/Lifelong-LLTM153-Motorised-Installation-Assistance/dp/B0D3V6YVPF/ref,,4.2 out of 5 stars,"(1,608)",ok
2026-07-14,"Lifelong Treadmill for Home 5 HP Peak - Auto Incline Motorized Treadmill with Max Speed 16 km/hr - LED Screen, Bluetooth Speaker, FitShow App, Airbag Shock Absorption, Max User Weight 120Kg",https://www.amazon.in/Lifelong-LLTM153-Motorised-Installation-Assistance/dp/B0D3V5XLVY/ref,,3.7 out of 5 stars,(4),ok
2026-07-14,"Lifelong Treadmill for Home – 5 HP Peak Auto Incline Motorized Treadmill with Max Speed 16 km/hr - 10Inch Touch Screen, Bluetooth Speaker, FitShow App, Airbag Shock Absorption, Max User Weight 120Kg",https://www.amazon.in/Lifelong-LLTM153-Motorised-Installation-Assistance/dp/B0D3V89CS8/ref,,3.6 out of 5 stars,(4),ok
2026-07-14,LLTM999,https://www.amazon.in/Lifelong-LLTM153-Motorised-Installation-Assistance/dp/B0D3V96ZK3/ref,,,,CAPTCHA / bot-check page received
2026-07-14,"Lifelong Treadmill for Home Use - 4.5 HP Peak Motorized Foldable Treadmill, 3 Level Manual Incline with Max Running Speed 14 km/hr - Heart Rate Sensor, Max Weight 120Kg (LLTM159) Black",https://www.amazon.in/Lifelong-LLTM153-Motorised-Installation-Assistance/dp/B0D3V8KM3P/ref,,3.6 out of 5 stars,(27),ok
2026-07-14,LLTM033,https://www.amazon.in/Lifelong-Motorized-Treadmill-Hydraulic-LLTM033/dp/B0DMVQYFK8/ref,,,,CAPTCHA / bot-check page received
2026-07-14,"Lifelong Fit Pro Treadmill 3 HP Peak Dc Brushless Motor 2 Level Manual Incline Walking Machine at 8 km/Hr Speed with Led Display-Cardio Equipment for Home Gym 110kg Capacity, Black",https://www.amazon.in/Lifelong-Motorized-Treadmill-Workouts-Bluetooth/dp/B0FD817WFP,,4.3 out of 5 stars,"(7,509)",ok
2026-07-14,Lifelong FitPro ट्रेडमिल | 5HP ब्रशलेस मोटर | मसाज के साथ 12 लेवल ऑटो इनलाइन | अधिकतम स्पीड 14 किमी/घंटा | ब्लूटूथ | फिटशो ऐप | हाइड्रोलिक फोल्ड | पल्स सेंसर के साथ एलईडी डिस्प्ले | अधिकतम वजन 120 kg,https://www.amazon.in/-/hi/LLTM184/dp/B0FD7ZFZ1V,,5 में से 4.3 स्टार,"(7,509)",ok
2026-07-14,LLTM45,"Lifelong SmartTrack LLTM45 (1 HP Peak) Compact Foldable Motorized Treadmill,Max Speed 6km/hr, (Free Installation)",https://www.amazon.in/Lifelong-SmartTrack-LLTM45-HealthifyMe-Installation/dp/B07R6LKVSK,,4.3 out of 5 stars,(6),ok
2026-07-14,LLTM36,"Lifelong FitPro Motorised Treadmill (3 HP Peak) for Home with 12 preset Workouts, Max Speed 14km/hr |Max User Weight 110kg with Installation Assistance",https://www.amazon.in/Lifelong-LLTM36-Motorised-Lubrication-Installation/dp/B07R8TCMHP,,3.8 out of 5 stars,(198),ok
2026-07-14,LLTM18,Lifelong SmartTrack LLTM18 (1.5 HP Peak) Ultra-Thin Folding Motorized Treadmill (Zero Installation Required),https://www.amazon.in/Lifelong-SmartTrack-LLTM18-Ultra-Thin-Installation/dp/B07R8YJV1J,,4.4 out of 5 stars,(94),ok
2026-07-14,LLTM09,"Lifelong Treadmill for Home Gym 4.5 HP Peak Motorised Treadmill with 12 Preset Fitness Workouts, Max Running Speed 12km/hr, Foldable Machine, Bluetooth Speaker, Max User Weight 100 kg (Black, LLTM09)",https://www.amazon.in/Lifelong-LLTM09-Motorized-HealthifyMe-Installation/dp/B07R4M527C,,4.3 out of 5 stars,"(7,509)",ok
2026-07-14,LLTM81,LLTM81,https://www.amazon.in/Lifelong-Motorized-Treadmill-Installation-Assistance/dp/B092W3JJB5,,,,CAPTCHA / bot-check page received
2026-07-14,LLTM117,"Lifelong LLTM117 6HP FitPro Treadmill with 16 Level Auto Incline, 48 Preset Programs, Heart Rate Sensor, Mp3 and Max Speed 16Km/hr for Home Workouts (Free Installation Assistance)",https://www.amazon.in/Lifelong-LLTM117-Treadmill-Installation-Assistance/dp/B08FK6F7HW,,5.0 out of 5 stars,(1),ok
2026-07-14,LLTM90,"Lifelong LLTM90 5HP Fit Pro Treadmill with Heart Rate Sensor, 12 Preset Programs, 15 Level Auto Incline and 18Km/Hr Maximum Speed (Free Installation Assistance)",https://www.amazon.in/Lifelong-LLTM90-Treadmill-Installation-Assistance/dp/B08FK1YF7D,,3.7 out of 5 stars,(10),ok
2026-07-14,LLTM108,"Lifelong LLTM108 6HP FitPro Treadmill with 3 Level Manual Incline, 24 Preset Programs, Heart Rate Sensor, Mp3 and Max Speed 16Km/hr for Home Workouts",https://www.amazon.in/Lifelong-LLTM108-Treadmill-Installation-Assistance/dp/B08FJK5F72,,4.6 out of 5 stars,(10),ok
2026-07-14,LLTM72,"Lifelong LLTM72 5HP Fit Pro Treadmill with Heart Rate Sensor, 12 Preset Programs, 3 Level Manual Incline and 18Km/Hr Maximum Speed (Free Installation Assistance)",https://www.amazon.in/Lifelong-LLTM72-Treadmill-Installation-Assistance/dp/B08FJJ679L,,4.0 out of 5 stars,(6),ok
2026-07-14,LLTM63,Lifelong FitPro 4HP Peak Treadmill with Heart Rate Sensor and Manual Incline (Free Installation Assistance),https://www.amazon.in/Lifelong-Treadmill-Incline-Installation-Assistance/dp/B08TS9S447,,,,ok
2026-07-14,LLTM54,Lifelong LLTM54 FitPro 4HP Peak Treadmill with Heart Rate Sensor and Manual Incline (Free Installation Assistance),https://www.amazon.in/Lifelong-Treadmill-Incline-Installation-Assistance/dp/B08FJDSXWJ,,4.1 out of 5 stars,(16),ok
2026-07-14,LLTM126,Lifelong FitPro Treadmill,https://www.amazon.in/Lifelong-SmartTrack-LLTM45-HealthifyMe-Installation/dp/B08FKL4CPL,,,,ok
2026-07-14,LLTM207,"Lifelong Fit Pro 2 HP Peak Motorized Treadmill for Home with 12 Preset Workouts, 12Km/Hr Speed, Max User Weight 100Kg, LCD Display & Heart Rate Sensor for Home Workouts (Free Installation Assistance)",https://www.amazon.in/Lifelong-Motorized-Treadmill-Installation-Assistance/dp/B08HLSGPDH,,3.9 out of 5 stars,(650),ok
2026-07-14,LLTM135,"Lifelong LLTM135 Fit Pro Manual Incline 2HP - 4HP Peak DC Motorised Treadmill for Home Use, 14Km/Hr Speed| 90 Degree Foldable | Free Installation Assistance",https://www.amazon.in/Lifelong-SmartTrack-LLTM45-HealthifyMe-Installation/dp/B08TWVV7V5,,3.2 out of 5 stars,(54),ok
2026-07-14,LLTM144,"Lifelong LLTM144 Manual Multifunction 4 in 1 Treadmill (Jogger, Twister, Stepper and Push-up bar), 3 Level Manual Incline with Free Installation Assistance & Home Use",https://www.amazon.in/Lifelong-SmartTrack-LLTM45-HealthifyMe-Installation/dp/B091CQYVH4,,3.6 out of 5 stars,(455),ok
2026-07-14,LLTM153,"Lifelong LLTM153 Fit Pro 4.5 HP Peak Motorised with LCD Display, Max Speed 14km/hr| Max User Weight 110Kg, Heart Rate Sensor, Manual Incline, Speaker|Treadmill for Home | Black",https://www.amazon.in/Lifelong-SmartTrack-LLTM45-HealthifyMe-Installation/dp/B09541WSVC,,4.3 out of 5 stars,"(7,509)",ok
2026-07-14,LLTM99,Lifelong Fit Pro 2 HP Motorized Treadmill for Home with 12 preset Workouts and Heart Rate Sensor (Free Installation Assistance) (TM99),https://www.amazon.in/Lifelong-LLTM99-Motorised-Installation-Assistance/dp/B083WGC7ZK/ref,,3.6 out of 5 stars,(71),ok
2026-07-14,LLTM27,"Lifelong FitPro LLTM27 (3HP Peak) Motorized Treadmill with 12 preset Workouts, Max Speed 12km/hr (Zero Installation Needed)",https://www.amazon.in/Lifelong-LLTM27-Motorized-HealthifyMe-Installation/dp/B07RB4TNH7,,3.7 out of 5 stars,(17),ok
2026-07-14,LLTM162,Lifelong Treadmill LLTM162 Fit Pro 2HP Peak DC Motorized|Under Desk Treadmill| Home Workout | Max Speed 8 Km/Hr | Walking Pad | Max User Weight 110 Kg | Black,https://www.amazon.in/dp/B09DHHWZYZ,,3.6 out of 5 stars,(895),ok
2026-07-14,LLTM111,"Lifelong Fitpro Lltm111 (2.5 Hp Peak) Motorized Treadmill for Home with 12 Preset Workouts, Max Speed 14Km/Hr., Bluetooth Speaker Max. User Weight 110Kg, 1 Year Manufacturer's Warranty",https://www.amazon.in/dp/B0BR3SPCR2,,4.2 out of 5 stars,"(1,608)",ok
2026-07-14,LLTM145,"Lifelong LLTM145 Multifunction Manual Treadmill | Max User Weight 100 Kg | 2 Level Manual Incline (Black, 1 Year Manufacturer's Warranty)",https://www.amazon.in/Lifelong-Rechargeable-Electric-Scratcher-LLM594/dp/B0BR3RWW7V,,3.4 out of 5 stars,(65),ok
2026-07-14,LLTM777,"Lifelong Motorized Treadmill for Home - 2.5HP Peak Motor Speed 14km/hr with Bluetooth Speaker, 12 Preset Workouts - Cardio Equipment for Home Gym - Max Weight Capacity 110kg (LLTM777)",https://www.amazon.in/Lifelong-Motorized-Treadmill-Home-2-5HP/dp/B0CVWY8K83,,3.9 out of 5 stars,(123),ok
2026-07-14,LLTM163,"Lifelong Walking Pad Treadmill for Home 2.5Hp Peak Dc Motor- Foldable Under Desk Treadmill-Walking Machine at 8Km/Hr Speed with Led Display-Cardio Equipment for Home Gym 110Kg Capacity(Lltm163),Black",https://www.amazon.in/Lifelong-Walking-Treadmill-Motor-Foldable/dp/B0CVQRFYB8/ref,,4.1 out of 5 stars,(914),ok
2026-07-14,LLACTM01,"Lifelong Automatic AC Motor 6HP Treadmill with 7inch Touch TFT Screen & 15 Level Auto Incline Bluetooth Speaker Fit Show app Speed 1.0-18KM - (Max. User Weight 140Kg, LLACTM01)",https://www.amazon.in/Lifelong-Automatic-Treadmill-Installation-LLACTM01/dp/B0C2PK1WK5,,3.6 out of 5 stars,(27),ok
2026-07-14,LLTM154,"Lifelong LLTM154 Fit Pro 4.5 HP Peak Motorised with Massager, LCD Display, Max Speed 14km/hr| Max User Weight 110Kg, Manual Incline, Treadmill for Home (Free Call Installation Assistance)",https://www.amazon.in/Lifelong-LLTM153-Motorised-Installation-Assistance/dp/B0D3V8KM3N/ref,,4.2 out of 5 stars,"(1,608)",ok
2026-07-14,LLTM333,"Lifelong Treadmill for Home with Desk - 2.5 HP Peak Motorised Walking Pad, 2 Manual Inclines, 12 Fitness Presets, Speed 12 km/hr - Bluetooth Speaker, Fit Show App, Max Weight 100Kg",https://www.amazon.in/Lifelong-LLTM153-Motorised-Installation-Assistance/dp/B0D3V6YVPF/ref,,4.2 out of 5 stars,"(1,608)",ok
2026-07-14,LLTM997,"Lifelong Treadmill for Home 5 HP Peak - Auto Incline Motorized Treadmill with Max Speed 16 km/hr - LED Screen, Bluetooth Speaker, FitShow App, Airbag Shock Absorption, Max User Weight 120Kg",https://www.amazon.in/Lifelong-LLTM153-Motorised-Installation-Assistance/dp/B0D3V5XLVY/ref,,3.7 out of 5 stars,(4),ok
2026-07-14,LLTM998,"Lifelong Treadmill for Home – 5 HP Peak Auto Incline Motorized Treadmill with Max Speed 16 km/hr - 10Inch Touch Screen, Bluetooth Speaker, FitShow App, Airbag Shock Absorption, Max User Weight 120Kg",https://www.amazon.in/Lifelong-LLTM153-Motorised-Installation-Assistance/dp/B0D3V89CS8/ref,,3.6 out of 5 stars,(4),ok
2026-07-14,LLTM999,"Lifelong Treadmill for Home - 6 HP Peak Motorized Treadmill, 6 Level Manual Inclines, Max Speed 14 km/hr - Heart Rate Sensor, Bluetooth Speaker,10Inch Touch Screen, Fitshow App Max Weight 120Kg",https://www.amazon.in/Lifelong-LLTM153-Motorised-Installation-Assistance/dp/B0D3V96ZK3/ref,,3.6 out of 5 stars,(15),ok
2026-07-14,LLTM159,"Lifelong Treadmill for Home Use - 4.5 HP Peak Motorized Foldable Treadmill, 3 Level Manual Incline with Max Running Speed 14 km/hr - Heart Rate Sensor, Max Weight 120Kg (LLTM159) Black",https://www.amazon.in/Lifelong-LLTM153-Motorised-Installation-Assistance/dp/B0D3V8KM3P/ref,,3.6 out of 5 stars,(27),ok
2026-07-14,LLTM033,Lifelong FitPro Motorized Treadmill for Home (4HP Peak) | 3-Level Manual Incline | Rubberies Shock Absorption | Foldable Hydraulic | 12 Preset Workouts | 14km/hr | 100Kg | Bluetooth (LLTM033),https://www.amazon.in/Lifelong-Motorized-Treadmill-Hydraulic-LLTM033/dp/B0DMVQYFK8/ref,,4.3 out of 5 stars,"(7,509)",ok
2026-07-14,LLTM183,"Lifelong Fit Pro Treadmill 3 HP Peak Dc Brushless Motor 2 Level Manual Incline Walking Machine at 8 km/Hr Speed with Led Display-Cardio Equipment for Home Gym 110kg Capacity, Black",https://www.amazon.in/Lifelong-Motorized-Treadmill-Workouts-Bluetooth/dp/B0FD817WFP,,4.3 out of 5 stars,"(7,509)",ok
2026-07-14,LLTM184,Lifelong FitPro ट्रेडमिल | 5HP ब्रशलेस मोटर | मसाज के साथ 12 लेवल ऑटो इनलाइन | अधिकतम स्पीड 14 किमी/घंटा | ब्लूटूथ | फिटशो ऐप | हाइड्रोलिक फोल्ड | पल्स सेंसर के साथ एलईडी डिस्प्ले | अधिकतम वजन 120 kg,https://www.amazon.in/-/hi/LLTM184/dp/B0FD7ZFZ1V,,5 में से 4.3 स्टार,"(7,509)",ok
